SensorDataID,Timestamp,EquipmentID,TimeID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,TempNorm,VibNorm,VoltNorm,PresNorm,HealthScore,PredictedFailure,ReactiveCost,PreventiveCost,CostAvoided
SD_0355,2024-11-03,EQT_018,17,SNS_006,LOC_02,57.699662605647084,1.3005917086560794,2.495997413278818,216.5709535652655,0.7429071150001917,0.8314815479089891,0.5122891300601732,0.2939473409480325,63.36000000000001,False,0,0,0
SD_0356,2024-09-05,EQT_015,98,SNS_004,LOC_06,93.83275767411062,3.2416739687573366,1.8167560099609672,217.0402698825814,0.16572442693243375,0.6947563231902041,0.5078891026106406,0.5176192074108722,46.32,True,2773,451,2322
SD_0357,2024-06-14,EQT_002,198,SNS_003,LOC_06,72.55555670075637,8.889187987194045,1.7198839537482449,203.81578031363216,0.5056020939047564,0.2969588474495482,0.6318739609301244,0.5495188435569529,47.699999999999996,True,3253,751,2502
SD_0358,2024-11-30,EQT_010,98,SNS_002,LOC_02,64.98641500769449,4.309062705719855,2.5597236855171923,210.37599251997952,0.6265100189106108,0.6195719953936647,0.5703693579200022,0.27296249787949795,54.25,False,0,0,0
SD_0359,2024-01-30,EQT_012,65,SNS_001,LOC_03,61.41669915790237,4.058553183592298,1.5707113114857036,167.99643764691763,0.6835319315344027,0.6372172912222397,0.9676945687861074,0.5986408834636436,70.95,False,0,0,0
SD_0360,2024-09-03,EQT_017,330,SNS_005,LOC_04,64.96785809609959,4.300108330970319,2.2445270666851806,214.98590975058391,0.6268064432300964,0.6202027202861701,0.5271495473011455,0.37675566433337143,55.489999999999995,False,0,0,0
SD_0361,2024-04-15,EQT_008,341,SNS_002,LOC_06,84.19705293227165,4.331695237091335,1.894108194799316,233.41591270451977,0.3196432084202647,0.6179778136316001,0.3543609271311374,0.4921473980169507,45.06,True,2910,533,2377
SD_0362,2024-02-20,EQT_011,5,SNS_002,LOC_06,85.57868527674738,6.149737739676768,2.439361706687887,194.99966297838176,0.2975732952563114,0.48991921723737586,0.7145285732718706,0.31259728504707807,44.17,True,2445,1065,1380
SD_0363,2024-03-21,EQT_003,2,SNS_007,LOC_05,81.52121871455536,6.009732306355602,2.9092419937679,213.052832026847,0.36238643823987526,0.4997808674755727,0.5452729210955349,0.1578673167148909,39.93,True,4930,310,4620
SD_0364,2024-05-12,EQT_006,22,SNS_008,LOC_06,76.32337827353365,4.218483173870959,1.8039111583994956,256.6349921176483,0.4454156808832673,0.6259522025088008,0.13667280719757366,0.5218489730128493,45.31,True,3461,1107,2354
SD_0365,2024-10-11,EQT_009,112,SNS_010,LOC_02,62.54479410498664,4.572325153724115,1.726428930601772,219.661599379997,0.6655119730248965,0.601028413751987,0.4833130942398632,0.5473636051076568,58.60999999999999,False,0,0,0
SD_0366,2024-05-17,EQT_006,57,SNS_008,LOC_06,67.70059054097952,7.625546235980119,2.3329041945186777,240.35191551711955,0.5831543327392239,0.3859667715082382,0.28933313747316175,0.34765337899183274,41.81,True,3137,548,2589
SD_0367,2024-07-02,EQT_009,66,SNS_004,LOC_03,63.93380589318724,1.9793904910595,1.4589982023984658,204.82127017463205,0.6433241821325756,0.7836685736880491,0.6224470928980712,0.6354276274634298,67.97,False,0,0,0
SD_0368,2024-11-25,EQT_007,330,SNS_001,LOC_04,80.72821005526265,4.884835966902558,2.808232728925017,226.73227608658337,0.37505379675882644,0.5790158942224727,0.41702268317194924,0.19112932148534303,40.79,True,2487,1084,1403
SD_0369,2024-09-29,EQT_009,98,SNS_007,LOC_04,64.36687521138296,5.270493080702464,2.7230112750282367,202.26672654937468,0.6364064212066913,0.5518511229850396,0.6463969571100054,0.21919245421350186,52.959999999999994,False,0,0,0
SD_0370,2024-12-05,EQT_018,144,SNS_001,LOC_06,67.85753888946408,3.4466342798017697,1.5004401804197849,226.01596922416425,0.5806472718440951,0.6803194056200438,0.42373834538237093,0.6217809261159226,58.74,False,0,0,0
SD_0371,2024-03-09,EQT_012,125,SNS_004,LOC_01,73.16512757001493,4.769726793017405,1.2084375902965467,232.63372352139675,0.49586493321537134,0.5871239110696413,0.36169426234554497,0.717936378398158,54.08,False,0,0,0
SD_0372,2024-02-03,EQT_008,167,SNS_008,LOC_01,58.30199846903653,3.176647078396233,1.419711423571891,229.07463768294517,0.7332855248183374,0.699336662921361,0.3950621100138132,0.6483646291016246,63.849999999999994,False,0,0,0
SD_0373,2024-09-18,EQT_008,86,SNS_002,LOC_02,75.46771430840846,6.274338141403007,1.427315180020441,214.82594011402725,0.4590838824734687,0.4811426608408519,0.5286493263754521,0.6458607381599527,51.7,False,0,0,0
SD_0374,2024-02-22,EQT_018,76,SNS_006,LOC_01,73.92847118964464,2.323586688991241,2.4008802821774884,224.1240034902684,0.48367143798717577,0.7594242109029737,0.44147627789306476,0.32526908626877427,52.629999999999995,False,0,0,0
SD_0375,2024-07-23,EQT_020,344,SNS_006,LOC_02,86.84209145961691,7.124667324840119,2.774585157889702,224.26737903114244,0.2773919026751231,0.42124749252154775,0.4401320750768376,0.20220935132252324,33.81,True,2088,757,1331
SD_0376,2024-05-05,EQT_015,294,SNS_009,LOC_05,66.80134454966247,4.853389685820885,2.395063106309412,229.9898448318273,0.5975187047233866,0.5812308955832276,0.3864816783763185,0.327184662347617,49.64,True,4972,490,4482
SD_0377,2024-08-22,EQT_007,59,SNS_005,LOC_02,62.00804481687665,4.103932281132578,1.8819038916917712,218.1434957769012,0.6740858966354475,0.6340208953577972,0.4975459203283702,0.49616623320810493,59.12,False,0,0,0
SD_0378,2024-02-12,EQT_011,138,SNS_010,LOC_01,71.25940350408715,2.9906058006914527,2.1712492334552067,233.9670820035285,0.5263065806027173,0.7124409687120022,0.34919349536816796,0.4008858037047949,52.16,False,0,0,0
SD_0379,2024-08-27,EQT_020,99,SNS_004,LOC_06,64.01908706563984,7.06131559197493,1.5651109835974824,241.51908098944088,0.6419619180844918,0.425709838136857,0.2783904961737251,0.6004850522458228,49.61,True,4348,1053,3295
SD_0380,2024-04-20,EQT_016,192,SNS_005,LOC_05,75.39154591813124,3.6962757319320816,2.5486040227821163,215.23198829942496,0.4603005807984447,0.6627352545805819,0.5248424628685517,0.27662416471288426,49.72,True,4641,493,4148
SD_0381,2024-09-05,EQT_004,243,SNS_010,LOC_01,56.40065138173394,2.665502881011034,2.2160144699912663,220.6965959191294,0.7636572552421984,0.7353404463197775,0.4736095893449152,0.3861447647166496,62.17,False,0,0,0
SD_0382,2024-05-30,EQT_006,319,SNS_005,LOC_02,68.94654596622719,7.102926638016238,2.3865988910082314,206.4277782428243,0.5632516949996543,0.4227788548716322,0.6073854397291202,0.3299718994408076,48.33,True,3968,743,3225
SD_0383,2024-07-01,EQT_003,49,SNS_008,LOC_03,65.7162833017778,3.1913883730106827,1.6362321490701122,225.10385985736403,0.6148512517024257,0.6982983211363502,0.4322897340786974,0.5770650961763435,59.58,False,0,0,0
SD_0384,2024-12-01,EQT_009,32,SNS_010,LOC_04,80.67757077086068,4.811035371711026,1.9157014065656768,225.19956591671192,0.3758626983554811,0.5842142328860881,0.4313924516432055,0.48503682737871,47.13,True,3853,716,3137
SD_0385,2024-04-04,EQT_010,277,SNS_008,LOC_01,66.89435290374635,6.637607551474527,2.3625365699906014,220.86979577550557,0.5960330082525702,0.4555548262877206,0.4719857716889072,0.33789553929425575,47.75,True,3606,867,2739
SD_0386,2024-01-08,EQT_014,20,SNS_002,LOC_02,57.63904241401501,5.315915205561907,2.7217564497618074,222.00099481451903,0.7438754495724471,0.5486516963784165,0.4613803300306879,0.21960566387365507,52.400000000000006,False,0,0,0
SD_0387,2024-12-25,EQT_011,154,SNS_007,LOC_05,72.98179903065451,8.461703091739947,1.6959501202757077,248.8273958361128,0.49879338589696665,0.32706986829407386,0.2098721328679424,0.5574001729021079,40.12,True,4803,853,3950
SD_0388,2024-07-02,EQT_018,68,SNS_008,LOC_01,78.1988614027451,3.3300992634246445,2.39022595358541,176.69915793904784,0.41545709604870157,0.6885278554262558,0.8861030989007715,0.3287775201634959,57.42,False,0,0,0
SD_0389,2024-10-07,EQT_012,214,SNS_006,LOC_01,72.28794806739275,4.578977326800518,1.643964101694858,212.550146830608,0.5098768196115439,0.6005598504780678,0.5499857950790671,0.5745189906731577,55.800000000000004,False,0,0,0
SD_0390,2024-07-13,EQT_012,143,SNS_005,LOC_04,68.88677220780892,4.733643719464636,3.058596886413304,214.8441448286188,0.5642065088204576,0.5896655170806042,0.5284786499234341,0.10868526238166584,47.36,True,4901,960,3941
SD_0391,2024-12-17,EQT_013,232,SNS_009,LOC_02,68.28437899415738,6.24246990514799,1.792587645863735,241.8536891943145,0.5738290151036969,0.483387383721958,0.2752534109457853,0.5255777668870408,47.73,True,3110,960,2150
SD_0392,2024-07-13,EQT_013,213,SNS_003,LOC_03,76.12948032442034,7.577246255676187,2.321752587026056,227.1293321397787,0.44851296715968486,0.38936890741803915,0.41330012448689374,0.35132556512440943,40.43,True,2718,1159,1559
SD_0393,2024-06-03,EQT_019,79,SNS_010,LOC_05,66.10551250760452,5.147233019257395,2.0828048076168164,227.49528754207236,0.6086337837864371,0.5605332689951985,0.40986914679447967,0.4300102500487256,51.870000000000005,False,0,0,0
SD_0394,2024-04-02,EQT_019,214,SNS_004,LOC_02,71.71517028589466,4.724672339279431,3.3026515606802467,238.89784286354688,0.5190262550242631,0.5902974397956136,0.30296564790008534,0.028318894481205427,39.910000000000004,True,4339,452,3887
SD_0395,2024-06-08,EQT_014,116,SNS_009,LOC_05,82.50446570887374,2.034016264340269,2.114950804012282,217.3006494729508,0.3466802513732389,0.7798208639434547,0.5054479402162119,0.419424683594796,52.290000000000006,False,0,0,0
SD_0396,2024-03-01,EQT_004,92,SNS_006,LOC_01,61.98676921094355,5.22476237959339,1.742471988504936,229.7848980374235,0.6744257488235722,0.5550722849698797,0.3884031362242533,0.542080681117093,55.489999999999995,False,0,0,0
SD_0397,2024-05-01,EQT_013,270,SNS_008,LOC_04,74.56332980259728,3.699399980007093,2.3197532563065315,212.0385116776997,0.4735303360397041,0.6625151899656433,0.5547825784720193,0.3519839378789678,52.22,False,0,0,0
SD_0398,2024-02-20,EQT_008,168,SNS_007,LOC_04,57.11010587202995,6.23687262119754,2.3086204333876865,204.20040511231807,0.7523245739705022,0.4837816431109961,0.6282679502086822,0.3556499383157714,56.76,False,0,0,0
SD_0399,2024-10-03,EQT_019,58,SNS_002,LOC_06,77.27929670009954,4.180631621563943,1.921265068120529,246.91250480954483,0.43014603498181914,0.628618375963429,0.2278249991308287,0.48320473269445974,45.98,True,3208,868,2340
SD_0400,2024-01-05,EQT_012,284,SNS_003,LOC_03,65.21190789200939,4.5187238912598575,1.4526170678859458,225.535475946462,0.6229080415858778,0.6048039593876748,0.4282431612884047,0.6375289131912933,58.15,False,0,0,0
SD_0401,2024-04-01,EQT_018,26,SNS_001,LOC_04,85.19591813030794,2.079463970832861,1.7360005693048215,229.66993892311905,0.30368753955415895,0.7766196354273439,0.38948092372034204,0.5442116972831904,51.080000000000005,False,0,0,0
SD_0402,2024-06-18,EQT_006,66,SNS_009,LOC_01,60.23052690354651,1.3770958324749225,2.44074947407246,203.79737972852,0.7024796051002371,0.8260927791092065,0.6320464737463076,0.31214029800299126,64.74,False,0,0,0
SD_0403,2024-11-12,EQT_018,248,SNS_007,LOC_03,79.42079036801007,8.721974080367222,1.126275526883019,227.65528968792836,0.3959382520785638,0.3087369979467924,0.40836906293254005,0.7449920643242149,44.21,True,3059,1123,1936
SD_0404,2024-01-22,EQT_019,254,SNS_001,LOC_02,87.21131078526493,5.259367819130552,1.875977050307144,246.6734912030776,0.27149406850231556,0.5526347599898904,0.23006584691400891,0.49811792176574193,39.290000000000006,True,4446,996,3450
SD_0405,2024-11-21,EQT_005,44,SNS_003,LOC_04,64.69310598579531,5.808670955261217,2.497431960908392,215.8382489742341,0.6311952773799869,0.5139431515661028,0.5191585275091579,0.2934749493295749,50.61,False,0,0,0
SD_0406,2024-01-01,EQT_009,97,SNS_004,LOC_03,66.3811507100506,3.175410073634493,1.953251890499976,201.16300838232087,0.6042307953814705,0.6994237945991386,0.6567447546452778,0.4726715816985416,61.7,False,0,0,0
SD_0407,2024-05-12,EQT_003,42,SNS_004,LOC_01,65.55804355623403,6.751047214357225,3.0868550697763717,222.75964290481167,0.6173789411106831,0.44756440583080964,0.4542677019402902,0.09937993943640248,43.02,True,2348,1047,1301
SD_0408,2024-08-20,EQT_010,227,SNS_005,LOC_06,70.14137311595695,6.390279791808721,1.127674879850674,204.4615464218456,0.5441657699010523,0.47297600632454034,0.6258196463936784,0.744531262187321,57.92,False,0,0,0
SD_0409,2024-01-12,EQT_019,262,SNS_003,LOC_05,80.17421799189465,3.3951456111543807,1.519316065540283,196.63301955293463,0.3839031529431524,0.6839461451642599,0.6992152046593968,0.6155651618303284,58.330000000000005,False,0,0,0
SD_0410,2024-12-11,EQT_003,167,SNS_003,LOC_05,69.32495066112877,2.8809891283092264,0.842683098873606,208.97851457888825,0.5572071356125627,0.7201621067968991,0.5834712703701908,0.8383780790426245,66.75999999999999,False,0,0,0
SD_0411,2024-02-15,EQT_015,279,SNS_001,LOC_01,63.79041774793643,3.5349446323454545,2.9968452833726498,212.61103307835995,0.645614635108057,0.6740990341063191,0.5494149622494315,0.12901985365026106,53.16,False,0,0,0
SD_0412,2024-02-03,EQT_001,89,SNS_007,LOC_01,54.8124629341671,4.943434702585776,1.5275064246241847,205.1912530817356,0.7890266534514553,0.5748883384412422,0.6189783557435143,0.612868104651027,65.55,False,0,0,0
SD_0413,2024-03-18,EQT_007,178,SNS_010,LOC_05,91.01947506512396,5.334214006280451,1.0065393441358337,239.8970017320784,0.21066322930938294,0.5473627723117999,0.2935981354446781,0.7844207789864543,44.3,True,4449,674,3775
SD_0414,2024-08-05,EQT_012,197,SNS_001,LOC_06,91.80495630414649,5.076788016477302,1.6940403427872828,248.3441500695921,0.19811611226594125,0.565495247698214,0.21440275445323506,0.5580290560845496,38.36,True,4151,590,3561
SD_0415,2024-10-27,EQT_017,307,SNS_002,LOC_03,80.60237039488457,7.597460217280408,1.303595445905765,229.2713202431115,0.3770639338175238,0.38794508396676003,0.3932181326543095,0.6866012226365248,44.55,True,3630,932,2698
SD_0416,2024-03-13,EQT_020,267,SNS_004,LOC_05,66.89616305575015,3.5700862998078837,1.6976075548472986,225.7629323815459,0.5960040932538029,0.6716237385047082,0.42611066659129737,0.5568543853774414,57.69,False,0,0,0
SD_0417,2024-10-08,EQT_005,268,SNS_004,LOC_01,82.47702115131646,2.8266760179421606,2.020614625472452,217.8692783093333,0.3471186451359023,0.7239877933083639,0.5001168183345179,0.4504892639132333,51.15,False,0,0,0
SD_0418,2024-09-05,EQT_004,74,SNS_005,LOC_04,84.48706917493067,5.000198043703641,2.4024605520235505,206.55500778830404,0.3150105481346159,0.5708900634944998,0.6061926120522475,0.3247487088237936,45.2,True,4741,904,3837
SD_0419,2024-02-16,EQT_012,8,SNS_002,LOC_02,72.45751868587266,1.6138303683381077,1.912665529944531,244.04365346610453,0.5071681331509431,0.8094177606002523,0.25472162342030347,0.48603653114659834,54.31,False,0,0,0
SD_0420,2024-04-30,EQT_020,297,SNS_004,LOC_06,75.41368543998891,6.391474997021236,2.012645349667338,219.05719754364483,0.45994692859361336,0.47289181890774457,0.48897960224816533,0.4531135191264463,46.83,True,2783,579,2204
SD_0421,2024-08-01,EQT_018,164,SNS_001,LOC_06,87.31768229489492,5.195926528952254,1.7092023884649348,213.0612179190025,0.2697949117114086,0.5571034138096544,0.5451943000156542,0.5530362464007613,46.77,True,2900,539,2361
SD_0422,2024-08-26,EQT_017,85,SNS_002,LOC_04,58.59538642943592,4.323923918180108,1.2441508863751705,235.22134936004804,0.7285990054014655,0.6185252068803765,0.3374342392031541,0.7061761123831198,61.29,False,0,0,0
SD_0423,2024-02-25,EQT_019,72,SNS_001,LOC_04,84.98422823122173,4.212894253501721,1.0767298785170494,218.8962371517938,0.3070690308091943,0.6263458727870401,0.49048867004807173,0.7613072765462565,53.04,False,0,0,0
SD_0424,2024-12-15,EQT_009,55,SNS_010,LOC_01,71.90846188643486,6.819991564242466,1.8177571098318197,234.65941364637217,0.5159386544362335,0.44270812955395655,0.3427026103929463,0.5172895486540068,45.96,True,3462,938,2524
SD_0425,2024-04-16,EQT_004,47,SNS_010,LOC_05,63.874216979889496,6.756295870677062,2.042319889271607,213.85376940196684,0.6442760432751392,0.447194702944151,0.5377638141119144,0.44334179492457765,52.370000000000005,False,0,0,0
SD_0426,2024-11-14,EQT_002,238,SNS_004,LOC_03,64.69693526705662,4.507256283173294,1.7806927393868746,235.2645538818051,0.6311341092224411,0.6056117104680131,0.3370291795990852,0.5294947188279626,54.43,False,0,0,0
SD_0427,2024-02-17,EQT_004,104,SNS_004,LOC_06,66.35277865480911,6.183537647115758,1.095336503569329,234.6965082541205,0.604684004802896,0.487538432025404,0.34235483366688724,0.7551801786784161,54.72,False,0,0,0
SD_0428,2024-03-01,EQT_002,210,SNS_007,LOC_06,62.89929279898797,6.726740923680676,2.1007000466340857,239.8724263298514,0.6598492832184322,0.4492764832234792,0.2938285396313479,0.4241174091644101,47.63,True,4750,316,4434
SD_0429,2024-12-02,EQT_015,42,SNS_010,LOC_04,92.71388974389016,5.671052451249425,2.814652441452157,209.3586274060976,0.18359699495722748,0.5236366721722279,0.5799075611789017,0.18901533214946567,36.6,True,4328,884,3444
SD_0430,2024-01-26,EQT_002,316,SNS_009,LOC_05,79.91202938501002,4.58906996074255,1.942676743244426,218.75440845431515,0.38809130025286054,0.5998489493111814,0.4918183705912076,0.4761539414504859,49.0,True,2044,472,1572
SD_0431,2024-10-18,EQT_004,268,SNS_009,LOC_06,85.64482753608569,5.762335414981202,1.7102347112119587,249.2165511840437,0.2965167523012331,0.5172069169857718,0.20622364644236638,0.5526963060577684,39.589999999999996,True,4202,324,3878
SD_0432,2024-09-13,EQT_006,263,SNS_005,LOC_03,80.62368291616679,2.921826714141249,1.9697529798782405,216.3038188134332,0.37672349195114446,0.7172856042320027,0.5147936247845598,0.46723782951282655,52.459999999999994,False,0,0,0
SD_0433,2024-01-08,EQT_007,336,SNS_010,LOC_04,75.61227608470173,5.142211138587851,1.4478100777184406,232.1653869704872,0.4567746821551814,0.5608869983435973,0.36608510409468104,0.63911183858068,50.629999999999995,False,0,0,0
SD_0434,2024-04-22,EQT_010,365,SNS_001,LOC_03,75.74755323365632,4.533747488747486,1.4155504353519257,254.35847526432883,0.45461379257957746,0.60374573285869,0.15801605965727225,0.6497348282634299,47.910000000000004,True,3397,805,2592
SD_0435,2024-12-20,EQT_019,259,SNS_001,LOC_05,71.02487361090138,4.220268752413063,2.225707044047318,192.26438206198807,0.5300529132632523,0.6258264305966876,0.7401729215935885,0.38295303329486535,57.14,False,0,0,0
SD_0436,2024-09-09,EQT_019,283,SNS_006,LOC_06,71.84217623559829,1.5469579762731391,2.495160764516166,215.8066654304264,0.5169974878978477,0.8141280930887314,0.5194546358151767,0.29422284651851455,56.21000000000001,False,0,0,0
SD_0437,2024-06-28,EQT_012,114,SNS_002,LOC_02,60.91896626187109,2.944804497175142,1.92645082390279,220.02805275837812,0.6914826152587489,0.7156671037627416,0.4798774478232363,0.4814970810861022,61.44,False,0,0,0
SD_0438,2024-07-25,EQT_003,363,SNS_008,LOC_06,85.81826151040264,4.0282103517492365,1.013117476192117,193.0168201108916,0.2937463533827662,0.6393545682390985,0.733118515115282,0.7822546226425082,58.3,False,0,0,0
SD_0439,2024-10-29,EQT_013,40,SNS_009,LOC_05,56.86766713996955,6.790078361277513,2.1766744632678754,213.16043173029183,0.7561972408095102,0.44481514453292426,0.5442641310082298,0.3990992941188626,54.900000000000006,False,0,0,0
SD_0440,2024-05-06,EQT_018,220,SNS_004,LOC_06,64.41389409470801,5.571646980807975,3.033691085168724,205.429280844189,0.6356553511581368,0.5306385574419819,0.6167467506407222,0.1168866573833791,49.66,True,4813,307,4506
